timestamp,full_time,region,salary,male,age,education,phd,english_level,position,title,programming_language,industry,company_type,total_experience
,1,Львів,2300,0,38,Вища,Немає,4,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",,,Telecom,Продуктова,5.0
,1,Івано-Франківськ,1300,1,34,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Medtech / Healthcare,Аутсорсингова,1.0
,1,Івано-Франківськ,6000,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,Інша,Продуктова,5.0
,1,Київ,800,1,32,Вища,Немає,3,"DevOps, SRE",Junior,Python,"Logistics, Інша",Продуктова,1.5
,1,Львів,3900,1,21,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,Fintech / Banking,Аутстафінгова,3.0
,1,Львів,4800,1,31,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,PHP,E-commerce,Аутсорсингова,8.0
,1,Київ,7000,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,Automotive,Продуктова,4.0
,1,Львів,3900,0,23,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C++,Telecom,Аутсорсингова,3.0
,1,Рівне,650,1,19,Середня спеціальна,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,Інша,Аутсорсингова,1.5
,1,Полтава,2600,1,29,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,Fintech / Banking,Продуктова,7.0
,1,Дніпро,3800,1,38,Середня спеціальна,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,"GameDev, High Load Systems, Media",Аутсорсингова,11.0
,1,Київ,5700,0,28,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Python,"Fintech / Banking, Інша",Стартап,6.0
,1,Не Україна,4700,1,37,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,"Blockchain, Fintech / Banking, Media",Аутсорсингова,14.0
,1,Вінниця,800,0,28,Середня,Немає,6,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Intern/Trainee,Python,Medtech / Healthcare,Аутсорсингова,1.5
,1,Не Україна,1600,0,26,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,JavaScript,Fintech / Banking,Продуктова,1.0
,1,Івано-Франківськ,1300,0,33,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Fintech / Banking, Insurance",Аутсорсингова,3.0
,1,Львів,3841,1,30,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,GameDev,Продуктова,11.0
,1,Одеса,2300,1,30,Вища,Немає,6,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,Edtech / Education,Аутсорсингова,2.0
,1,Харків,4200,1,41,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Python,Manufacturing,Аутсорсингова,8.0
,1,Київ,2000,1,25,Вища,Кандидат наук,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Mobile,Стартап,3.0
,1,Не Україна,5500,0,28,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Team Lead,,"Medtech / Healthcare, Mobile",Продуктова,4.0
,1,Не Україна,5000,1,35,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Media,Аутсорсингова,10.0
,1,Вінниця,4300,1,32,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,,E-commerce,Аутсорсингова,0.25
,1,Не Україна,900,1,21,Вища,Немає,5,Security Specialist,Middle,,Security,Аутсорсингова,1.0
,1,Київ,3000,1,30,Вища,Немає,4,SysAdmin,Senior,Python,Інша,Продуктова,12.0
,1,Львів,1850,1,22,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,TypeScript,E-commerce,Аутсорсингова,0.25
,1,Одеса,1300,0,36,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,Java,Medtech / Healthcare,Аутстафінгова,2.0
,1,Львів,4236,0,24,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,Security,Аутсорсингова,4.0
,1,Не Україна,4900,1,23,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,C# / .NET,Security,Продуктова,4.0
,1,Львів,6000,1,38,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,Java,"E-commerce, Retail",Аутсорсингова,6.0
,1,Львів,3380,1,36,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,,"Automotive, Big Data, Geospatial",Аутсорсингова,5.0
,1,Полтава,1600,1,35,Вища,Немає,2,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Manager,Java,"E-commerce, ERP, Інша",Інша,10.0
,1,Київ,3500,1,29,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Telecom,Аутстафінгова,3.0
,1,Київ,3150,1,27,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,PHP,E-commerce,Аутсорсингова,5.0
,1,Не Україна,1500,0,30,Вища,Немає,6,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",,,Інша,Продуктова,1.0
,1,Житомир,2700,1,33,Дві вищі,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,,Fintech / Banking,Аутсорсингова,1.0
,1,Київ,4500,1,46,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,Інша,Продуктова,7.0
,1,Львів,1200,1,28,Вища,Немає,5,"Analyst (Business, Data, System)",Junior,,Edtech / Education,Аутсорсингова,1.0
,1,Львів,4600,1,32,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,Ruby,Insurance,Продуктова,8.0
,1,Чернівці,3400,1,40,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,"High Load Systems, Security",Аутсорсингова,5.0
,1,Київ,1200,0,31,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,Fintech / Banking,Інша,2.0
,1,Львів,1900,0,39,Вища,Немає,2,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,Інша,Продуктова,1.0
,1,Київ,3700,1,35,Дві вищі,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Java,"Fintech / Banking, Mobile",Продуктова,7.0
,1,Київ,2300,0,32,Середня,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,GameDev,Продуктова,5.0
,1,Львів,6370,1,32,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Java,"Logistics, Retail",Аутстафінгова,14.0
,1,Київ,3000,1,40,Вища,Немає,5,"Analyst (Business, Data, System)",Middle,,Adtech / Advertising,Аутстафінгова,3.0
,1,Не Україна,9000,1,40,Вища,Немає,6,"СTO, Director of Engineering, Program Director, CEO, (co-)founder",Head,,Fintech / Banking,Продуктова,15.0
,1,Київ,1300,1,32,Середня спеціальна,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,Python,"E-commerce, Medtech / Healthcare",Продуктова,1.0
,1,Дніпро,1800,1,35,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,"Automotive, Internet of Things",Продуктова,3.0
,1,Київ,1500,0,24,Дві вищі,Немає,5,HR/Recruiter,,,Інша,Аутсорсингова,3.0
,1,Київ,8000,1,35,Дві вищі,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Manager,,"Gambling, GameDev, Mobile",Продуктова,10.0
,1,Полтава,3700,1,22,Вища,Немає,5,"Data Science, Machine Learning, Big Data",Middle,Python,"Agriculture, Data Science, Machine Learning",Продуктова,2.0
,1,Івано-Франківськ,2800,0,32,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Big Data, Dating, Security",Продуктова,12.0
,1,Київ,547,0,35,Вища,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,JavaScript,Інша,Інша,10.0
,1,Не Україна,3300,0,23,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Security,Аутсорсингова,4.0
,1,Львів,960,1,28,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,E-commerce,Аутсорсингова,1.5
,1,Київ,5500,1,43,Дві вищі,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,Java,"Cloud Computing, Internet of Things, Telecom",Продуктова,10.0
,1,Київ,6500,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Kotlin,E-commerce,Аутстафінгова,6.0
,1,Не Україна,8000,1,32,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Python,"Media, Mobile",Продуктова,10.0
,1,Київ,4500,1,39,Середня спеціальна,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,Gambling,Продуктова,15.0
,1,Черкаси,5000,1,31,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,JavaScript,Edtech / Education,Продуктова,6.0
,1,Не Україна,4750,0,36,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Senior,,Fintech / Banking,Продуктова,8.0
,1,Харків,540,1,39,Дві вищі,Немає,6,Sales Manager,Middle,,"AR/VR, Blockchain, E-commerce",Аутсорсингова,0.25
,1,Не Україна,3300,0,44,Дві вищі,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,Medtech / Healthcare,Аутсорсингова,15.0
,1,Не Україна,2700,0,32,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,,Security,Продуктова,6.0
,1,Івано-Франківськ,4370,1,31,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,E-commerce,Аутсорсингова,9.0
,1,Львів,8900,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,"Automotive, Internet of Things, Retail",Продуктова,5.0
,1,Київ,1250,1,22,Вища,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,"Adtech / Advertising, GameDev",Продуктова,2.0
,1,Вінниця,5300,1,32,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,Fintech / Banking,Продуктова,11.0
,1,Не Україна,2500,0,29,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,Java,"Edtech / Education, Robotics",Продуктова,3.0
,1,Не Україна,400,1,25,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,"Media, Telecom",Аутсорсингова,0.5
,1,Івано-Франківськ,7200,1,37,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,C# / .NET,Інша,Продуктова,15.0
,1,Не Україна,640,0,27,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,E-commerce,Аутсорсингова,0.25
,1,Одеса,550,1,20,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,Telecom,Аутсорсингова,0.5
,1,Не Україна,5000,1,28,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Python,"Data Science, Security",Аутстафінгова,6.0
,1,Львів,1800,1,28,Вища,Немає,4,"Data Science, Machine Learning, Big Data",Middle,Python,"Data Science, Fintech / Banking, Machine Learning",Продуктова,3.0
,1,Київ,410,1,32,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Intern/Trainee,Java,"Cloud Computing, Internet of Things",Аутсорсингова,0.25
,1,Івано-Франківськ,2000,1,28,Середня,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,Mobile,Продуктова,2.0
,1,Не Україна,2200,0,26,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Tech Lead,,E-commerce,Аутсорсингова,0.25
,1,Дніпро,700,0,21,Студент,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,E-commerce,Продуктова,1.5
,1,Не Україна,700,0,20,Студент,,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Kotlin,Mobile,Стартап,0.5
,1,Суми,2300,1,21,Середня спеціальна,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,"Logistics, Medtech / Healthcare",Аутсорсингова,3.0
,1,Львів,8000,1,38,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,TypeScript,Internet of Things,Аутсорсингова,5.0
,1,Харків,1200,1,39,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Java,E-commerce,Аутсорсингова,1.0
,1,Не Україна,3700,1,37,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Real Estate,Стартап,4.0
,1,Львів,1400,1,20,Середня спеціальна,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Dart,"Edtech / Education, Fintech / Banking, Medtech / Healthcare",Аутсорсингова,2.0
,1,Київ,2700,1,25,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Edtech / Education,Стартап,2.0
,1,Дніпро,1000,1,20,Студент,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,JavaScript,Інша,Продуктова,1.5
,1,Харків,1200,0,21,Вища,Немає,5,"Analyst (Business, Data, System)",,,Інша,Аутсорсингова,2.0
,1,Київ,4200,1,36,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,Fintech / Banking,Аутсорсингова,0.25
,1,Не Україна,3800,1,36,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,Python,Security,Продуктова,0.25
,1,Не Україна,1600,1,34,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,TypeScript,"Blockchain, Fintech / Banking",Аутсорсингова,1.0
,1,Харків,1000,1,27,Вища,Немає,6,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",,,GameDev,Продуктова,4.0
,1,Київ,5000,1,34,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,PHP,Adtech / Advertising,Продуктова,15.0
,1,Одеса,1400,1,22,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,C# / .NET,High Load Systems,Продуктова,1.5
