timestamp,full_time,salary,title,programming_language,company_type,total_experience,english_level,region,male,categories,position
25/11/2024 10:00,1,2100,Senior,,Аутсорсингова,4.0,5,Київ,1,QA,Manual QA
25/11/2024 10:01,1,4600,Senior,Python,Продуктова,4.0,4,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:01,1,930,Middle,,Аутстафінгова,5.0,5,Київ,1,QA,Manual QA
25/11/2024 10:01,1,700,Middle,,Продуктова,3.0,3,Дніпро,1,QA,Manual QA
25/11/2024 10:02,1,800,Junior,JavaScript,Аутсорсингова,1.5,4,Одеса,1,SE,Software Engineer / Software Developer
25/11/2024 10:02,1,3400,Senior,,Продуктова,9.0,5,Київ,1,QA,Manual QA
25/11/2024 10:03,1,7300,,TypeScript,Продуктова,13.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:03,1,1600,Middle,Java,Продуктова,3.0,4,Київ,0,QA,Manual QA
25/11/2024 10:03,1,7600,,,Продуктова,2.0,5,Не Україна,0,Other mgmt,Operations Director
25/11/2024 10:03,0,1600,Middle,TypeScript,Продуктова,6.0,6,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:03,1,4500,Senior,TypeScript,Аутсорсингова,12.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:04,0,4000,Tech Lead,Python,Аутсорсингова,7.0,4,Кропивницький,1,SE,Software Engineer / Software Developer
25/11/2024 10:04,1,4100,Senior,JavaScript,Продуктова,5.0,5,Вінниця,1,SE,Software Engineer / Software Developer
25/11/2024 10:04,1,1900,Middle,JavaScript,Продуктова,5.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:04,0,3000,Middle,Java,Аутсорсингова,5.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:04,1,2000,Middle,,Стартап,1.0,3,Київ,1,DevOps,DevOps Engineer
25/11/2024 10:04,1,2500,Middle,Swift,Продуктова,3.0,5,Хмельницький,1,SE,Software Engineer / Software Developer
25/11/2024 10:04,1,4300,Senior,TypeScript,Аутсорсингова,6.0,5,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:05,1,3567,Senior,,Аутсорсингова,10.0,5,Київ,1,QA,Manual QA
25/11/2024 10:05,1,2023,,,Продуктова,6.0,6,Київ,1,Marketing,Marketing Manager
25/11/2024 10:07,1,2600,Senior,Swift,Продуктова,12.0,4,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 10:07,1,1900,,,Продуктова,3.0,6,Не Україна,1,Project Mgmt,Project Manager
25/11/2024 10:07,1,4100,,C# / .NET,Аутстафінгова,8.0,5,Київ,1,QA,Automation QA / AQA
25/11/2024 10:08,1,1280,Middle,,Аутсорсингова,5.0,4,Тернопіль,1,QA,Manual QA
25/11/2024 10:08,1,2000,Middle,Python,Продуктова,3.0,5,Вінниця,1,SE,Software Engineer / Software Developer
25/11/2024 10:08,1,3750,Senior,TypeScript,Продуктова,9.0,4,Київ,1,QA,General QA
25/11/2024 10:08,0,14200,Tech Lead,TypeScript,Продуктова,7.0,4,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:09,1,450,Junior,,Аутстафінгова,1.5,5,Львів,1,QA,Manual QA
25/11/2024 10:09,1,5000,Senior,PHP,Аутсорсингова,10.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:09,1,3750,Middle,Python,Аутсорсингова,3.0,5,Одеса,0,DevOps,DevOps Engineer
25/11/2024 10:10,1,600,Junior,Kotlin,Інша,0.5,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 10:10,1,1300,Junior,C# / .NET,Аутсорсингова,2.0,4,Кропивницький,1,SE,Software Engineer / Software Developer
25/11/2024 10:11,1,750,Junior,,Аутсорсингова,2.0,4,Львів,1,QA,Manual QA
25/11/2024 10:11,1,1300,Junior,Pascal/Delphi,Аутсорсингова,2.0,4,Запоріжжя,1,SE,Software Engineer / Software Developer
25/11/2024 10:11,1,6800,Senior,Swift,Аутсорсингова,7.0,6,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:11,1,9500,,Java,Аутстафінгова,15.0,4,Не Україна,0,SE,Software Engineer / Software Developer
25/11/2024 10:11,1,1970,Middle,,Аутсорсингова,5.0,5,Івано-Франківськ,1,QA,Manual QA
25/11/2024 10:12,1,2330,,,Аутсорсингова,5.0,6,Не Україна,1,HR,HR Operations Specialist / People Operations Specialist
25/11/2024 10:12,1,530,Junior,TypeScript,Аутсорсингова,1.0,3,Одеса,1,SE,Software Engineer / Software Developer
25/11/2024 10:12,1,1300,Middle,Java,Продуктова,3.0,5,Київ,1,QA,General QA
25/11/2024 10:12,1,4200,Senior,Swift,Аутстафінгова,5.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:12,1,3500,Middle,C# / .NET,Аутсорсингова,5.0,5,Львів,0,QA,Automation QA / AQA
25/11/2024 10:13,1,2800,Middle,TypeScript,Продуктова,3.0,5,Київ,1,QA,Automation QA / AQA
25/11/2024 10:13,1,3500,Middle,JavaScript,Продуктова,4.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:13,1,2100,Middle,Python,Аутсорсингова,4.0,5,Івано-Франківськ,1,DevOps,DevOps Engineer
25/11/2024 10:13,1,2800,Junior,,Продуктова,1.0,4,Не Україна,1,DevOps,DevOps Engineer
25/11/2024 10:13,1,2000,Middle,TypeScript,Продуктова,4.0,3,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:13,1,4400,Senior,,Продуктова,8.0,6,Черкаси,1,Project Mgmt,Project Manager
25/11/2024 10:13,1,5700,Senior,C,Аутсорсингова,6.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:13,1,600,Junior,,Продуктова,2.0,5,Дніпро,1,QA,Manual QA
25/11/2024 10:13,1,6500,,Clojure,Продуктова,12.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:14,1,2000,Senior,,Продуктова,10.0,5,Київ,1,HR,HR Generalist
25/11/2024 10:14,1,6400,Senior,Ruby,Аутсорсингова,7.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:14,1,3800,Senior,Java,Продуктова,9.0,5,Не Україна,1,QA,Manual QA
25/11/2024 10:14,1,5193,Senior,Java,Аутстафінгова,6.0,5,Івано-Франківськ,0,SE,Software Engineer / Software Developer
25/11/2024 10:15,1,1200,Junior,,Продуктова,2.0,3,Київ,1,Artist/Animator,2D Artist
25/11/2024 10:15,1,2500,Middle,TypeScript,Продуктова,4.0,4,Не Україна,0,SE,Software Engineer / Software Developer
25/11/2024 10:15,1,7100,Architect,Java,Аутсорсингова,7.0,5,Київ,1,SE,Solution Architect
25/11/2024 10:15,1,3500,Senior,Java,Аутсорсингова,11.0,5,Черкаси,0,QA,General QA
25/11/2024 10:15,1,4300,,,Продуктова,5.0,4,Київ,0,Analyst,BA (Business Analyst)
25/11/2024 10:16,1,4350,,Python,Продуктова,6.0,3,Дніпро,1,DevOps,DevOps Engineer
25/11/2024 10:16,1,1950,Middle,,Продуктова,2.0,5,Київ,1,Brand,PR Manager
25/11/2024 10:16,1,1825,Middle,,Аутсорсингова,3.0,5,Львів,1,QA,Manual QA
25/11/2024 10:17,1,3450,Senior,Java,Аутсорсингова,4.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:17,1,2200,Middle,JavaScript,Продуктова,3.0,5,Вінниця,1,SE,Software Engineer / Software Developer
25/11/2024 10:17,1,1000,Junior,C# / .NET,Аутсорсингова,1.0,4,Миколаїв,0,SE,Software Engineer / Software Developer
25/11/2024 10:18,1,7773,Senior,Python,Стартап,12.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:18,1,2850,Middle,,Аутсорсингова,4.0,6,Івано-Франківськ,1,Analyst,BA (Business Analyst)
25/11/2024 10:19,1,3150,Middle,,Аутсорсингова,5.0,6,Львів,0,Product Mgmt,Product Manager
25/11/2024 10:19,1,2300,Middle,C# / .NET,Аутстафінгова,9.0,4,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 10:19,1,1695,Middle,Java,Продуктова,4.0,4,Полтава,1,QA,Manual QA
25/11/2024 10:19,1,3300,Senior,,Аутсорсингова,4.0,5,Не Україна,1,QA,Manual QA
25/11/2024 10:19,1,5500,Tech Lead,Swift,Аутстафінгова,12.0,5,Львів,1,QA,General QA
25/11/2024 10:19,1,2050,Senior,,Аутсорсингова,5.0,4,Київ,1,Sales,Partnership manager
25/11/2024 10:19,1,2500,Senior,JavaScript,Аутсорсингова,5.0,6,Львів,1,QA,Manual QA
25/11/2024 10:20,1,1500,,Python,Продуктова,2.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:20,1,6200,,Swift,Продуктова,10.0,3,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:20,1,6000,Senior,TypeScript,Аутстафінгова,5.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:20,1,530,Junior,JavaScript,Продуктова,1.0,4,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 10:20,1,5000,Senior,TypeScript,Аутстафінгова,5.0,5,Київ,0,QA,General QA
25/11/2024 10:20,0,500,Middle,Swift,Аутсорсингова,10.0,2,Одеса,1,SE,Software Engineer / Software Developer
25/11/2024 10:21,1,3200,Senior,C# / .NET,Аутсорсингова,5.0,5,Чернівці,1,SE,Software Engineer / Software Developer
25/11/2024 10:21,1,2600,Middle,JavaScript,Аутсорсингова,5.0,5,Львів,1,QA,General QA
25/11/2024 10:21,0,1320,Middle,Python,Аутсорсингова,3.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:22,1,3000,Middle,Java,Продуктова,5.0,5,Львів,1,QA,Automation QA / AQA
25/11/2024 10:22,1,10300,Senior,Python,Продуктова,15.0,6,Не Україна,0,DS,Data Scientist
25/11/2024 10:22,1,479,Junior,,Аутсорсингова,2.0,5,Вінниця,0,QA,Manual QA
25/11/2024 10:23,1,5600,Senior,Kotlin,Аутсорсингова,10.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 10:23,1,3610,Senior,Bash,Аутсорсингова,8.0,5,Київ,1,QA,General QA
25/11/2024 10:23,1,1600,Middle,,Аутсорсингова,1.5,6,Івано-Франківськ,0,HR,HR Manager / HR specialist
25/11/2024 10:23,1,7600,Architect,Java,Продуктова,7.0,6,Не Україна,1,SE,Solution Architect
25/11/2024 10:23,1,800,Middle,,Аутсорсингова,1.5,4,Чернівці,1,"UI/UX, Product Design",UI/UX Designer
25/11/2024 10:24,1,1200,Middle,JavaScript,Продуктова,3.0,4,Київ,1,QA,Manual QA
25/11/2024 10:24,0,850,Senior,,Продуктова,6.0,4,Київ,1,QA,Manual QA
25/11/2024 10:24,1,5200,,,Продуктова,10.0,5,Одеса,1,Product Mgmt,CPO (Chief Product Officer)
25/11/2024 10:24,1,1800,Middle,SQL,Продуктова,2.0,5,Не Україна,1,Analyst,BI Analyst
25/11/2024 10:25,1,3000,Middle,JavaScript,Продуктова,6.0,4,Не Україна,0,SE,Software Engineer / Software Developer
25/11/2024 10:26,1,2500,Senior,,Продуктова,10.0,4,Не Україна,1,"UI/UX, Product Design",UI/UX Designer
25/11/2024 10:26,1,600,Junior,C# / .NET,Аутсорсингова,0.1,5,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 10:26,1,4400,Senior,Python,Аутсорсингова,7.0,5,Одеса,1,SE,Software Engineer / Software Developer
25/11/2024 10:26,1,2350,Middle,JavaScript,Аутсорсингова,5.0,5,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:26,1,2500,Junior,TypeScript,Аутсорсингова,1.0,6,Не Україна,1,QA,SDET (Software Development Engineer in Test)
25/11/2024 10:26,0,5000,Tech Lead,TypeScript,Продуктова,10.0,5,Київ,1,QA,Automation QA / AQA
25/11/2024 10:26,1,6000,Senior,C# / .NET,Продуктова,15.0,5,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:27,1,2500,Middle,Python,Продуктова,3.0,6,Вінниця,1,QA,Automation QA / AQA
25/11/2024 10:27,1,5500,,Python,Продуктова,4.0,4,Київ,1,,Image Quality Engineer
25/11/2024 10:27,1,4100,Senior,Swift,Аутсорсингова,5.0,6,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:27,1,2600,Senior,JavaScript,Аутсорсингова,15.0,5,Не Україна,0,SE,Software Engineer / Software Developer
25/11/2024 10:28,1,5800,Senior,C++,Продуктова,5.0,6,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:28,1,2400,Middle,DAX,Аутстафінгова,4.0,5,Київ,1,Analyst,BI Analyst
25/11/2024 10:28,1,1500,Junior,TypeScript,Стартап,1.0,4,Тернопіль,0,SE,Software Engineer / Software Developer
25/11/2024 10:28,1,1695,Middle,,Аутсорсингова,2.0,5,Не Україна,1,QA,Manual QA
25/11/2024 10:28,1,4000,,SQL,Продуктова,5.0,4,Київ,0,Analyst,Product Analyst
25/11/2024 10:28,1,8000,,,Продуктова,3.0,6,Київ,1,Marketing,CMO (Chief Marketing Officer)
25/11/2024 10:29,1,6650,Tech Lead,JavaScript,Аутсорсингова,10.0,6,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 10:29,1,1100,Middle,,Продуктова,5.0,5,Київ,1,QA,Manual QA
25/11/2024 10:30,1,1000,Junior,,Продуктова,1.5,4,Київ,1,QA,Manual QA
25/11/2024 10:32,1,1200,Junior,JavaScript,Продуктова,2.0,4,Чернівці,1,SE,Software Engineer / Software Developer
25/11/2024 10:32,1,2226,Middle,,Аутсорсингова,3.0,3,Не Україна,1,QA,Manual QA
25/11/2024 10:32,1,2860,Middle,Go,Аутсорсингова,2.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:33,1,4750,Senior,C# / .NET,Аутстафінгова,12.0,4,Хмельницький,1,SE,Software Engineer / Software Developer
25/11/2024 10:33,1,1600,Middle,TypeScript,Продуктова,5.0,6,Львів,1,QA,Automation QA / AQA
25/11/2024 10:33,1,3650,Senior,Java,Аутсорсингова,7.0,5,Івано-Франківськ,1,SE,Software Engineer / Software Developer
25/11/2024 10:33,1,4675,Senior,Java,Продуктова,4.0,5,Київ,1,QA,Automation QA / AQA
25/11/2024 10:33,1,1100,Middle,,Продуктова,3.0,6,Не Україна,1,QA,Manual QA
25/11/2024 10:33,1,250,Middle,1С,Державне підприємство / установа,3.0,4,Полтава,1,SE,Software Engineer / Software Developer
25/11/2024 10:33,0,2400,,,Аутсорсингова,3.0,6,Київ,1,Other Mgmt,Operations Manager
25/11/2024 10:34,0,700,,,Аутстафінгова,3.0,5,Львів,1,Support,Customer Support
25/11/2024 10:34,1,3600,,Swift,Продуктова,5.0,4,Вінниця,1,SE,Software Engineer / Software Developer
25/11/2024 10:34,1,3000,Middle,TypeScript,Аутсорсингова,3.0,4,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:34,1,6000,Senior,Python,Аутстафінгова,8.0,6,Київ,1,DS,AI Engineer
25/11/2024 10:34,1,6700,,JavaScript,Продуктова,10.0,4,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:34,1,6270,Head,Python,Продуктова,8.0,6,Київ,1,DevOps,Head of SRE
25/11/2024 10:34,1,3750,Senior,C# / .NET,Продуктова,15.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:34,1,2400,Senior,,Продуктова,5.0,5,Київ,1,Sales,Sales Development Representative
25/11/2024 10:34,1,650,Junior,JavaScript,Аутстафінгова,1.5,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:36,1,2000,Middle,,Продуктова,4.0,4,Одеса,0,QA,Manual QA
25/11/2024 10:36,1,5100,Senior,C# / .NET,Аутстафінгова,6.0,4,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 10:36,0,5515,Senior,Java,Продуктова,14.0,6,Київ,1,QA,General QA
25/11/2024 10:37,1,2350,Middle,Python,Аутсорсингова,3.0,5,Львів,1,DevOps,DevOps Engineer
25/11/2024 10:37,1,1860,Middle,Dart,Аутсорсингова,4.0,6,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 10:37,1,350,Junior,C++,Стартап,0.5,5,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 10:37,1,2700,Senior,Swift,Продуктова,8.0,5,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 10:37,1,6000,,Go,Аутстафінгова,15.0,4,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 10:38,1,2000,Middle,,Продуктова,5.0,5,Львів,0,QA,Manual QA
25/11/2024 10:38,1,1100,Junior,Swift,Продуктова,1.0,5,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 10:39,1,4300,Senior,Groovy,Аутсорсингова,7.0,5,Полтава,0,QA,Automation QA / AQA
25/11/2024 10:39,1,475,Junior,Kotlin,Аутсорсингова,1.5,5,Вінниця,1,SE,Software Engineer / Software Developer
25/11/2024 10:39,1,1000,Middle,JavaScript,Продуктова,2.0,6,Не Україна,1,QA,Manual QA
25/11/2024 10:40,1,1050,Middle,,Продуктова,5.0,5,Київ,1,QA,Manual QA
25/11/2024 10:41,1,1600,Senior,SQL,Продуктова,4.0,3,Львів,1,Analyst,Data Analyst
25/11/2024 10:42,1,1700,Middle,Python,Стартап,2.0,5,Не Україна,0,Analyst,Data Analyst
25/11/2024 10:42,0,1900,Middle,,Продуктова,10.0,5,Одеса,1,"UI/UX, Product Design",Product Designer
25/11/2024 10:43,1,5900,,Java,Аутсорсингова,13.0,6,Львів,0,Other Mgmt,Engineering Manager
25/11/2024 10:43,1,4200,,,Продуктова,6.0,6,Львів,0,Tech Wr./Lclz,Technical writer
25/11/2024 10:43,1,4600,Senior,Python,Продуктова,1.5,6,Не Україна,0,QA,Automation QA / AQA
25/11/2024 10:44,1,6000,Middle,Python,Продуктова,5.0,4,Київ,1,DevOps,DevOps Engineer
25/11/2024 10:45,1,1450,Middle,PHP,Аутсорсингова,6.0,3,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 10:45,1,3500,,Python,Продуктова,3.0,4,Кропивницький,1,DevOps,DevOps Engineer
25/11/2024 10:45,1,1500,,Python,Аутсорсингова,1.5,5,Черкаси,0,SysAdmin,NOC Engineer
25/11/2024 10:45,1,1050,Junior,Python,Продуктова,3.0,5,Дніпро,1,QA,General QA
25/11/2024 10:45,1,1300,Middle,JavaScript,Продуктова,2.0,4,Івано-Франківськ,0,QA,Manual QA
25/11/2024 10:46,1,1000,,,Аутстафінгова,2.0,4,Черкаси,1,Support,Technical Support
